id,name,adm1_code,varA,varB,varC,varD,varE
1,Hennepin,659472,"1,281,565",68.3,89399,53.5,4.4
2,Ramsey,659507,"552,352",66.1,75113,46.8,6
3,Dakota,659464,"439,882",68.7,97501,45.6,4
4,Anoka,659447,"363,887",66.5,"92,133",30.5,4.8
5,Washington,659526,"267,568",67.7,106509,48,4
6,Saint Louis,662850,"200,231",57.8,62704,32.3,4.1
7,Olmsted,659500,"162,847",66.2,86976,48.5,3.9
8,Stearns,659517,"158,292",66.6,71880,30.5,3.9
9,Scott,659514,"150,928",70.3,113311,42.8,3.5
10,Wright,659530,"141,337",70,93602,32.7,3.5
11,Carver,659455,"106,922",72,116158,49.2,2.4
12,Sherburne,659515,"97,183",69.9,96889,31.1,3.9
13,Blue Earth,659452,"69,112",66.4,68104,35.6,3.3
14,Crow Wing,659463,"66,123",55.4,66568,32.6,4.2
15,Rice,659511,"67,097",59.5,76319,31.7,4.9
